title,link,genre
latent,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Latent,Ohne_Kategorie
lau,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lau,Ohne_Kategorie
laudatio,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Laudatio,Sprache
lausbub,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lausbub,Ohne_Kategorie
laut,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Laut,Sprache|Seiten_mit_defekten_Dateilinks
lautschrift,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lautschrift,Sprache|Seiten_mit_defekten_Dateilinks
lautsprachbegleitenden-gebarden,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lautsprach%C2%B7begleitenden%20Geb%C3%A4rden,Sprache|Seiten_mit_defekten_Dateilinks
lazarett,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lazarett,Ohne_Kategorie
leaking,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leaking,Computer
learning-by-doing,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Learning%20by%20Doing,Schule_und_Lernen|Seiten_mit_defekten_Dateilinks
lebenshaltungskosten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lebenshaltungskosten,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
lebensqualitat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lebensqualit%C3%A4t,Wissenschaft
legalitat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Legalit%C3%A4t,Recht_und_Gesetz
leggins,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leggins,Kleider
legislative,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Legislative,Politik|Recht_und_Gesetz
lehnwort,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lehnwort,Sprache
lehrer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lehrer,Schule_und_Lernen|Seiten_mit_defekten_Dateilinks
leichnam,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leichnam,Tod
leicht,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leicht,Wörter_mit_verschiedenen_Bedeutungen
leichte-sprache,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leichte%20Sprache,Hurraki|Sprache|Leichte_Sprache
leichte-sprache-app,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leichte%20Sprache%20App,Leichte_Sprache|Computer|Hurraki
leichte-sprache-regeln,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leichte%20Sprache%20Regeln,Leichte_Sprache_Regeln|Leichte_Sprache|Hurraki
leistungskurs,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leistungskurs,Schule_und_Lernen|Seiten_mit_defekten_Dateilinks
leistungsschutzrecht-fur-presseverleger,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leistungsschutzrecht%20f%C3%BCr%20Presseverleger,Recht_und_Gesetz|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
leitartikel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leitartikel,Ohne_Kategorie
lektor,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lektor,Beruf
lemmy-kilmister,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lemmy%20Kilmister,Musik|Personen
leo-tolstoi,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leo%20Tolstoi,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
leonard-nimoy,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leonard%20Nimoy,Personen
lernen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lernen,Schule_und_Lernen|Seiten_mit_defekten_Dateilinks
lernkartei,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lernkartei,Schule_und_Lernen|Sprache
lesbisch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lesbisch,Sexualität
leseexemplar,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leseexemplar,Ohne_Kategorie
lesekasten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lesekasten,Schule_und_Lernen
lesen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lesen,Sprache|Lesen_und_Bücher
leseratte,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leseratte,Sprache
leserechtschreibstorung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leserechtschreibst%C3%B6rung,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
leserlichkeit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leserlichkeit,Sprache
lesezirkel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lesezirkel,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
letzte,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Letzte,Wörter_mit_verschiedenen_Bedeutungen
leugnen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Leugnen,Ohne_Kategorie
lewis-carroll,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lewis%20Carroll,Seiten_mit_defekten_Dateilinks|Personen
lexikografie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lexikografie,Sprache
lexikon,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lexikon,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
liebe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liebe,Liebe
liebesschloss,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liebesschloss,Ohne_Kategorie
liebestoter,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liebest%C3%B6ter,Kleider|Sexualität
liebkosen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liebkosen,Sexualität
liedtext,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liedtext,Musik|Seiten_mit_defekten_Dateilinks
lifehack,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lifehack,Technik|Seiten_mit_defekten_Dateilinks
lifter,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lifter,Hilfsmittel
light-it-up-blue,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Light%20it%20up%20blue,Gedenktage_und_Aktionstage
limbo,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Limbo,Ohne_Kategorie
limor-fried,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Limor%20Fried,Personen|Computer
lingua-franca,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lingua%20franca,Sprache|Seiten_mit_defekten_Dateilinks
linkshandertag,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Linksh%C3%A4ndertag,Gedenktage_und_Aktionstage
linus-torvalds,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Linus%20Torvalds,Personen
linux,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Linux,Ohne_Kategorie
lippen-kiefer-gaumen-segel-fehlbildung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lippen-Kiefer-Gaumen-Segel-Fehlbildung,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
lippenlesen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lippenlesen,Sprache|Hilfsmittel
lippenstift,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lippenstift,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
lippstadt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lippstadt,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
liste-mit-fabelwesen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Liste%20mit%20Fabelwesen,Ohne_Kategorie
literatur,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Literatur,Literatur|Sprache|Lesen_und_Bücher
litfasaule,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Litfa%C3%9Fs%C3%A4ule,Ohne_Kategorie
little-italy-new-york-city,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Little%20Italy%20%28New%20York%20City%29,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
lobby,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lobby,Wörter_mit_verschiedenen_Bedeutungen
lobby-politik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lobby%20%28Politik%29,Politik|Seiten_mit_defekten_Dateilinks
locher,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Locher,Arbeit|Büro|Gerät|Seiten_mit_defekten_Dateilinks
lochzange,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lochzange,Arbeit|Technik
lockpicking,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lockpicking,Ohne_Kategorie
logopadie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Logop%C3%A4die,Logopädie|Seiten_mit_defekten_Dateilinks
loipe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Loipe,Sport
lol,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lol,Computer|Internet
london,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=London,Städte
los-angeles,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Los%20Angeles,Städte|Seiten_mit_defekten_Dateilinks
louis-braille,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Louis%20Braille,Personen|Seiten_mit_defekten_Dateilinks
loukanikos,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Loukanikos,Tiere|Geschichte
luddismus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Luddismus,Geschichte|Politik|Technik
ludwig-lugmeier,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ludwig%20Lugmeier,Personen
ludwik-lejzer-zamenhof,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ludwik%20Lejzer%20Zamenhof,Seiten_mit_defekten_Dateilinks|Personen
luft,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Luft,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
luftmatratze,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Luftmatratze,Ohne_Kategorie
luftpolsterfolie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Luftpolsterfolie,Verpackung
lupe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lupe,Technik|Hilfsmittel
lurker,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Lurker,Schimpfwort
lastig,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=L%C3%A4stig,Ohne_Kategorie
lauferhoch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=L%C3%A4uferhoch,Sport
losungsbuch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=L%C3%B6sungsbuch,Computer
lugenpresse,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=L%C3%BCgenpresse,Ohne_Kategorie
leroica,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=L%E2%80%99Eroica,Radsport|Seiten_mit_defekten_Dateilinks
ms-word,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=MS%20Word,Computer
mac,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mac,Computer|Seiten_mit_defekten_Dateilinks
mac-os-x,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mac%20OS%20X,Computer
macht,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Macht,
machthaber,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Machthaber,Politik
macke,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Macke,Wörter_mit_verschiedenen_Bedeutungen|Redewendungen
madonna-kunstlerin,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Madonna%20%28K%C3%BCnstlerin%29,Personen|Musik
madonna-wortklarung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Madonna%20%28Wort%C2%B7kl%C3%A4rung%29,Wörter_mit_verschiedenen_Bedeutungen
magenknurren,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Magenknurren,Gesundheit
maghreb,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Maghreb,Länder|Seiten_mit_defekten_Dateilinks
magnus-carlsen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Magnus%20Carlsen,Personen
mahatma-gandhi,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mahatma%20Gandhi,Person|Geschichte|Hurraki:Überarbeiten
mail,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mail,Wörter_mit_verschiedenen_Bedeutungen
mail-apple,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mail%20%28Apple%29,Computer
mainstream,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mainstream,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
mais,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mais,Natur|Pflanzen|Essen_und_Trinken|Bäcker|Seiten_mit_defekten_Dateilinks
majdan-nesaleschnosti,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Majdan%20Nesaleschnosti,Ort
majestatsbeleidigung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Majest%C3%A4tsbeleidigung,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
makaton,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Makaton,Seiten_mit_defekten_Dateilinks|Sprache
maker-faire,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Maker%20Faire,Technik
malala-yousafzai,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Malala%20Yousafzai,Personen
malizios,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Malizi%C3%B6s,Ohne_Kategorie
maloche,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Maloche,Arbeit
mandat-in-der-politik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mandat%20%28in%20der%20Politik%29,Politik|Seiten_mit_defekten_Dateilinks
manga,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Manga,Comic
manhattan-projekt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Manhattan-Projekt,Geschichte|Seiten_mit_defekten_Dateilinks
manhattanhenge,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Manhattanhenge,Natur
mann,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mann,Familie|Biologie
mann-mit-dem-hammer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mann%20mit%20dem%20Hammer,Sport|Gesundheit|Seiten_mit_defekten_Dateilinks
manuelle-therapie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Manuelle%20Therapie,Gesundheit|Seiten_mit_defekten_Dateilinks
maria-sharapova,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Maria%20Sharapova,Personen|Sport
marie-curie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Marie%20Curie,Personen
marie-pappenheim,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Marie%20Pappenheim,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
marilyn-monroe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Marilyn%20Monroe,Personen
mario-adorf,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mario%20Adorf,Seiten_mit_defekten_Dateilinks|Personen
marissa-mayer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Marissa%20Mayer,Personen|Computer
mark-shuttleworth,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mark%20Shuttleworth,Personen|Computer
mark-twain,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mark%20Twain,Personen|Seiten_mit_defekten_Dateilinks
mark-zuckerberg,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Mark%20Zuckerberg,Personen
markise,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Markise,Wohnen
